ID_annotation_event,approved,ID_approval_user,ID_annotation_user,Created,Last_Changed
4982,0,,10,2014-12-16 11:05:22,2014-12-16 11:05:22
4983,0,,10,2014-12-16 11:05:46,2014-12-16 11:05:46
4984,0,,10,2014-12-16 11:07:12,2014-12-16 11:07:12
4985,0,,10,2014-12-16 11:08:40,2014-12-16 11:08:40
4986,0,,10,2014-12-16 11:10:07,2014-12-16 11:10:07
4987,0,,10,2014-12-16 11:11:23,2014-12-16 11:11:23
4988,0,,10,2014-12-16 11:13:28,2014-12-16 11:13:28
4989,0,,10,2014-12-16 11:14:43,2014-12-16 11:14:43
4990,0,,10,2014-12-16 11:16:47,2014-12-16 11:16:47
4991,0,,10,2014-12-16 11:18:21,2014-12-16 11:18:21
4992,0,,10,2014-12-16 11:21:08,2014-12-16 11:21:08
4993,0,,10,2014-12-16 11:22:31,2014-12-16 11:22:31
4994,0,,10,2014-12-16 11:26:46,2014-12-16 11:26:46
4995,0,,10,2014-12-16 11:28:06,2014-12-16 11:28:06
4996,0,,10,2014-12-16 11:29:32,2014-12-16 11:29:32
4997,0,,10,2014-12-16 11:31:37,2014-12-16 11:31:37
4998,0,,10,2014-12-16 11:33:02,2014-12-16 11:33:02
4999,0,,10,2014-12-16 11:35:35,2014-12-16 11:35:35
5000,0,,10,2014-12-16 11:37:22,2014-12-16 11:37:22
5001,0,,10,2014-12-16 11:38:57,2014-12-16 11:38:57
5002,0,,10,2014-12-16 11:40:32,2014-12-16 11:40:32
5003,0,,10,2014-12-16 11:41:52,2014-12-16 11:41:52
5004,0,,10,2014-12-16 11:43:14,2014-12-16 11:43:14
5005,0,,10,2014-12-16 11:46:04,2014-12-16 11:46:04
5006,0,,10,2014-12-16 11:47:50,2014-12-16 11:47:50
5007,0,,10,2014-12-16 11:49:54,2014-12-16 11:49:54
5008,0,,10,2014-12-16 11:51:34,2014-12-16 11:51:34
5009,0,,10,2014-12-16 11:53:08,2014-12-16 11:53:08
5010,0,,10,2014-12-16 11:55:11,2014-12-16 11:55:11
5011,0,,10,2014-12-16 11:56:44,2014-12-16 11:56:44
5012,0,,10,2014-12-16 11:57:57,2014-12-16 11:57:57
5013,0,,10,2014-12-16 11:59:31,2014-12-16 11:59:31
5014,0,,10,2014-12-16 12:09:06,2014-12-16 12:09:06
5015,0,,10,2014-12-16 12:10:42,2014-12-16 12:10:42
5016,0,,10,2014-12-16 12:12:41,2014-12-16 12:12:41
5017,0,,10,2014-12-16 12:14:09,2014-12-16 12:14:09
5018,0,,10,2014-12-16 12:17:03,2014-12-16 12:17:03
5019,0,,10,2014-12-16 12:50:44,2014-12-16 12:50:44
5020,0,,10,2014-12-16 12:52:59,2014-12-16 12:52:59
5021,0,,10,2014-12-16 12:55:23,2014-12-16 12:55:23
5022,0,,10,2014-12-16 12:57:46,2014-12-16 12:57:46
5023,0,,10,2014-12-16 12:58:41,2014-12-16 12:58:41
5024,0,,10,2014-12-16 13:00:55,2014-12-16 13:00:55
5025,0,,10,2014-12-16 13:02:01,2014-12-16 13:02:01
5026,0,,10,2014-12-16 13:03:22,2014-12-16 13:03:22
5027,0,,10,2014-12-16 13:04:31,2014-12-16 13:04:31
5028,0,,10,2014-12-16 13:06:28,2014-12-16 13:06:28
5029,0,,10,2014-12-16 13:08:16,2014-12-16 13:08:16
5030,0,,10,2014-12-16 13:12:25,2014-12-16 13:12:25
5031,0,,10,2014-12-16 13:13:57,2014-12-16 13:13:57
5032,0,,10,2014-12-16 13:14:44,2014-12-16 13:14:44
5033,0,,10,2014-12-16 13:15:39,2014-12-16 13:15:39
5034,0,,10,2014-12-16 13:17:00,2014-12-16 13:17:00
5035,0,,10,2014-12-16 13:17:55,2014-12-16 13:17:55
5036,0,,10,2014-12-16 13:19:41,2014-12-16 13:19:41
5037,0,,10,2014-12-16 13:21:38,2014-12-16 13:21:38
5038,0,,10,2014-12-16 13:24:36,2014-12-16 13:24:36
5039,0,,10,2014-12-16 13:25:48,2014-12-16 13:25:48
5040,0,,10,2014-12-16 13:27:09,2014-12-16 13:27:09
5041,0,,10,2014-12-16 13:28:30,2014-12-16 13:28:30
5042,0,,10,2014-12-16 13:29:45,2014-12-16 13:29:45
5043,0,,10,2014-12-16 13:31:15,2014-12-16 13:31:15
5044,0,,10,2014-12-16 13:32:56,2014-12-16 13:32:56
5045,0,,10,2014-12-16 13:34:21,2014-12-16 13:34:21
5046,0,,10,2014-12-16 13:36:31,2014-12-16 13:36:31
5047,0,,10,2014-12-16 13:45:12,2014-12-16 13:45:12
5048,0,,10,2014-12-16 13:47:36,2014-12-16 13:47:36
5049,0,,10,2014-12-16 13:50:03,2014-12-16 13:50:03
5050,0,,10,2014-12-16 13:53:29,2014-12-16 13:53:29
5051,0,,10,2014-12-16 13:55:47,2014-12-16 13:55:47
5052,0,,10,2014-12-16 13:57:05,2014-12-16 13:57:05
5053,0,,10,2014-12-16 13:59:06,2014-12-16 13:59:06
5054,0,,10,2014-12-16 14:00:36,2014-12-16 14:00:36
5055,0,,10,2014-12-16 14:02:45,2014-12-16 14:02:45
5056,0,,10,2014-12-16 14:05:02,2014-12-16 14:05:02
5057,0,,10,2014-12-16 14:06:47,2014-12-16 14:06:47
5058,0,,10,2014-12-16 14:07:59,2014-12-16 14:07:59
5059,0,,10,2014-12-16 14:09:12,2014-12-16 14:09:12
5060,0,,10,2014-12-16 14:22:11,2014-12-16 14:22:11
5061,0,,10,2014-12-16 14:23:38,2014-12-16 14:23:38
5062,0,,10,2014-12-16 14:26:05,2014-12-16 14:26:05
5063,0,,10,2014-12-16 14:28:52,2014-12-16 14:28:52
5064,0,,10,2014-12-16 14:31:04,2014-12-16 14:31:04
5065,0,,10,2014-12-16 14:32:04,2014-12-16 14:32:04
5066,0,,10,2014-12-16 14:34:10,2014-12-16 14:34:10
5067,0,,10,2014-12-16 14:35:32,2014-12-16 14:35:32
5068,0,,10,2014-12-16 14:37:21,2014-12-16 14:37:21
5069,0,,10,2014-12-16 14:39:28,2014-12-16 14:39:28
5070,0,,10,2014-12-16 14:41:32,2014-12-16 14:41:32
5071,0,,10,2014-12-16 14:44:01,2014-12-16 14:44:01
5072,0,,10,2014-12-16 14:44:55,2014-12-16 14:44:55
5073,0,,10,2014-12-16 14:46:28,2014-12-16 14:46:28
5074,0,,10,2014-12-16 14:47:19,2014-12-16 14:47:19
5075,0,,10,2014-12-16 14:49:39,2014-12-16 14:49:39
5076,0,,10,2014-12-16 14:50:34,2014-12-16 14:50:34
5077,0,,10,2014-12-16 14:52:43,2014-12-16 14:52:43
5078,0,,10,2014-12-16 14:54:36,2014-12-16 14:54:36
5079,0,,10,2014-12-16 14:56:04,2014-12-16 14:56:04
5080,0,,10,2014-12-16 15:00:35,2014-12-16 15:00:35
5081,0,,10,2014-12-16 15:02:28,2014-12-16 15:02:28
5082,0,,10,2014-12-16 15:03:57,2014-12-16 15:03:57
5083,0,,10,2014-12-16 15:06:46,2014-12-16 15:06:46
5084,0,,10,2014-12-16 15:07:58,2014-12-16 15:07:58
5085,0,,10,2014-12-16 15:09:13,2014-12-16 15:09:13
5086,0,,10,2014-12-16 15:20:26,2014-12-16 15:20:26
5087,0,,10,2014-12-16 15:21:59,2014-12-16 15:21:59
5088,0,,10,2014-12-16 15:23:51,2014-12-16 15:23:51
5089,0,,10,2014-12-16 15:25:23,2014-12-16 15:25:23
5090,0,,10,2014-12-16 15:26:49,2014-12-16 15:26:49
5091,0,,10,2014-12-16 15:31:31,2014-12-16 15:31:31
5092,0,,10,2014-12-16 15:34:46,2014-12-16 15:34:46
5093,0,,9,2014-12-19 09:06:54,2014-12-19 09:06:54
5094,0,,9,2014-12-19 09:10:20,2014-12-19 09:10:20
5095,0,,9,2014-12-19 09:11:57,2014-12-19 09:11:57
5096,0,,9,2014-12-19 09:14:42,2014-12-19 09:14:42
5097,0,,9,2014-12-19 09:16:54,2014-12-19 09:16:54
5098,0,,9,2014-12-19 09:19:00,2014-12-19 09:19:00
5099,0,,9,2014-12-19 09:21:22,2014-12-19 09:21:22
5100,0,,9,2014-12-19 09:23:29,2014-12-19 09:23:29
5101,0,,9,2014-12-19 09:25:43,2014-12-19 09:25:43
5102,0,,9,2014-12-19 09:28:03,2014-12-19 09:28:03
5103,0,,9,2014-12-19 09:29:59,2014-12-19 09:29:59
5104,0,,9,2014-12-19 09:31:52,2014-12-19 09:31:52
5105,0,,9,2014-12-19 09:34:05,2014-12-19 09:34:05
5106,0,,9,2014-12-19 09:36:01,2014-12-19 09:36:01
5107,0,,9,2014-12-19 09:37:30,2014-12-19 09:37:30
5108,0,,9,2014-12-19 09:40:34,2014-12-19 09:40:34
5109,0,,9,2014-12-19 09:42:27,2014-12-19 09:42:27
5110,0,,9,2014-12-19 09:44:41,2014-12-19 09:44:41
5111,0,,9,2014-12-19 09:45:35,2014-12-19 09:45:35
5112,0,,9,2014-12-19 09:47:27,2014-12-19 09:47:27
5113,0,,9,2014-12-19 09:48:36,2014-12-19 09:48:36
5114,0,,9,2014-12-19 09:50:09,2014-12-19 09:50:09
5115,0,,9,2014-12-19 09:52:05,2014-12-19 09:52:05
5116,0,,9,2014-12-19 09:55:11,2014-12-19 09:55:11
5117,0,,9,2014-12-19 09:57:26,2014-12-19 09:57:26
5118,0,,9,2014-12-19 10:00:15,2014-12-19 10:00:15
5119,0,,9,2014-12-19 10:03:57,2014-12-19 10:03:57
5120,0,,9,2014-12-19 10:05:35,2014-12-19 10:05:35
5121,0,,9,2014-12-19 10:07:37,2014-12-19 10:07:37
5122,0,,9,2014-12-19 10:09:54,2014-12-19 10:09:54
5123,0,,9,2014-12-19 10:12:04,2014-12-19 10:12:04
5124,0,,9,2014-12-19 10:14:13,2014-12-19 10:14:13
5125,0,,9,2014-12-19 10:16:21,2014-12-19 10:16:21
5126,0,,9,2014-12-19 10:18:26,2014-12-19 10:18:26
5127,0,,9,2014-12-19 10:19:45,2014-12-19 10:19:45
5128,0,,9,2014-12-19 10:22:53,2014-12-19 10:22:53
5129,0,,9,2014-12-19 10:25:04,2014-12-19 10:25:04
5130,0,,9,2014-12-19 10:27:14,2014-12-19 10:27:14
5131,0,,9,2014-12-19 10:29:29,2014-12-19 10:29:29
5132,0,,9,2014-12-19 10:32:21,2014-12-19 10:32:21
5133,0,,9,2014-12-19 10:34:48,2014-12-19 10:34:48
5134,0,,9,2014-12-19 10:37:56,2014-12-19 10:37:56
5135,0,,9,2014-12-19 10:40:20,2014-12-19 10:40:20
5136,0,,9,2014-12-19 10:42:26,2014-12-19 10:42:26
5137,0,,9,2014-12-19 10:49:47,2014-12-19 10:49:47
5138,0,,9,2014-12-19 10:51:42,2014-12-19 10:51:42
5139,0,,9,2014-12-19 10:53:14,2014-12-19 10:53:14
5140,0,,9,2014-12-19 10:54:55,2014-12-19 10:54:55
5141,0,,9,2014-12-19 10:56:58,2014-12-19 10:56:58
5142,0,,9,2014-12-19 11:01:09,2014-12-19 11:01:09
5143,0,,9,2014-12-19 11:01:10,2014-12-19 11:01:10
5144,0,,9,2014-12-19 11:02:59,2014-12-19 11:02:59
5145,0,,9,2014-12-19 11:05:15,2014-12-19 11:05:15
5146,0,,9,2014-12-19 11:06:54,2014-12-19 11:06:54
5147,0,,9,2014-12-19 11:08:49,2014-12-19 11:08:49
5148,0,,9,2014-12-19 11:10:56,2014-12-19 11:10:56
5149,0,,9,2014-12-19 11:12:16,2014-12-19 11:12:16
5150,0,,9,2014-12-19 11:14:41,2014-12-19 11:14:41
5151,0,,9,2014-12-19 11:16:19,2014-12-19 11:16:19
5152,0,,9,2014-12-19 11:17:52,2014-12-19 11:17:52
5153,0,,9,2014-12-19 11:19:44,2014-12-19 11:19:44
5154,0,,9,2014-12-19 11:21:58,2014-12-19 11:21:58
5155,0,,9,2014-12-19 11:23:22,2014-12-19 11:23:22
5156,0,,9,2014-12-19 11:24:54,2014-12-19 11:24:54
5157,0,,9,2014-12-19 11:26:42,2014-12-19 11:26:42
5158,0,,9,2014-12-19 11:29:03,2014-12-19 11:29:03
5159,0,,9,2014-12-19 11:30:54,2014-12-19 11:30:54
5160,0,,9,2014-12-19 11:32:26,2014-12-19 11:32:26
5161,0,,9,2014-12-19 11:34:42,2014-12-19 11:34:42
5162,0,,9,2014-12-19 11:36:54,2014-12-19 11:36:54
5163,0,,9,2014-12-19 11:38:57,2014-12-19 11:38:57
5164,0,,9,2014-12-19 11:51:52,2014-12-19 11:51:52
5165,0,,9,2014-12-19 11:53:46,2014-12-19 11:53:46
5166,0,,9,2014-12-19 11:56:12,2014-12-19 11:56:12
5167,0,,9,2014-12-19 12:00:45,2014-12-19 12:00:45
5168,0,,9,2014-12-19 12:03:25,2014-12-19 12:03:25
5169,0,,9,2014-12-19 12:09:40,2014-12-19 12:09:40
5170,0,,9,2014-12-19 12:16:35,2014-12-19 12:16:35
5171,0,,9,2014-12-19 12:18:34,2014-12-19 12:18:34
5172,0,,9,2014-12-19 12:20:30,2014-12-19 12:20:30
5173,0,,9,2014-12-19 12:22:11,2014-12-19 12:22:11
5174,0,,9,2014-12-19 12:23:55,2014-12-19 12:23:55
5175,0,,9,2014-12-19 12:25:49,2014-12-19 12:25:49
5176,0,,9,2014-12-19 12:27:26,2014-12-19 12:27:26
5177,0,,9,2014-12-19 12:29:07,2014-12-19 12:29:07
5178,0,,9,2014-12-19 12:33:15,2014-12-19 12:33:15
5179,0,,9,2014-12-19 12:36:39,2014-12-19 12:36:39
5180,0,,9,2014-12-19 12:39:25,2014-12-19 12:39:25
5181,0,,9,2014-12-19 12:41:35,2014-12-19 12:41:35
5182,0,,9,2014-12-19 12:43:23,2014-12-19 12:43:23
5183,0,,9,2014-12-19 12:46:08,2014-12-19 12:46:08
5184,0,,9,2014-12-19 12:47:52,2014-12-19 12:47:52
5185,0,,9,2014-12-19 12:50:21,2014-12-19 12:50:21
5186,0,,9,2014-12-19 12:52:22,2014-12-19 12:52:22
5187,0,,9,2014-12-19 12:53:49,2014-12-19 12:53:49
5188,0,,9,2014-12-19 12:56:32,2014-12-19 12:56:32
5189,0,,9,2014-12-19 12:58:20,2014-12-19 12:58:20
5190,0,,9,2014-12-19 12:59:38,2014-12-19 12:59:38
5191,0,,9,2014-12-19 13:02:35,2014-12-19 13:02:35
5192,0,,9,2014-12-19 13:04:09,2014-12-19 13:04:09
5193,0,,9,2014-12-19 13:06:39,2014-12-19 13:06:39
5194,0,,9,2014-12-19 13:09:24,2014-12-19 13:09:24
5195,0,,9,2014-12-19 13:11:30,2014-12-19 13:11:30
5196,0,,9,2014-12-19 13:17:16,2014-12-19 13:17:16
5197,0,,9,2014-12-19 13:19:00,2014-12-19 13:19:00
5198,0,,9,2014-12-19 13:20:40,2014-12-19 13:20:40
5199,0,,9,2014-12-19 13:23:34,2014-12-19 13:23:34
5200,0,,9,2014-12-19 13:25:04,2014-12-19 13:25:04
5201,0,,9,2014-12-19 13:27:17,2014-12-19 13:27:17
5202,0,,9,2014-12-19 13:29:07,2014-12-19 13:29:07
5203,0,,9,2014-12-19 13:31:29,2014-12-19 13:31:29
5204,0,,9,2014-12-19 13:33:11,2014-12-19 13:33:11
5205,0,,9,2014-12-19 13:35:09,2014-12-19 13:35:09
5206,0,,9,2014-12-19 13:36:45,2014-12-19 13:36:45
5207,0,,9,2014-12-19 13:38:53,2014-12-19 13:38:53
5208,0,,9,2014-12-19 13:40:53,2014-12-19 13:40:53
5209,0,,9,2014-12-19 13:43:18,2014-12-19 13:43:18
5210,0,,9,2014-12-19 13:44:58,2014-12-19 13:44:58
5211,0,,9,2014-12-19 13:47:28,2014-12-19 13:47:28
5212,0,,9,2014-12-19 13:49:37,2014-12-19 13:49:37
5213,0,,9,2014-12-19 13:52:23,2014-12-19 13:52:23
5214,0,,9,2014-12-19 13:54:14,2014-12-19 13:54:14
5215,0,,9,2014-12-19 13:56:41,2014-12-19 13:56:41
5216,0,,9,2014-12-19 13:58:43,2014-12-19 13:58:43
5217,0,,9,2014-12-19 14:00:21,2014-12-19 14:00:21
5218,0,,9,2014-12-19 14:02:35,2014-12-19 14:02:35
5219,0,,9,2014-12-19 14:04:57,2014-12-19 14:04:57
5220,0,,9,2014-12-19 14:07:36,2014-12-19 14:07:36
5221,0,,9,2014-12-19 14:10:10,2014-12-19 14:10:10
5222,0,,9,2014-12-19 14:13:00,2014-12-19 14:13:00
5223,0,,9,2014-12-19 14:14:35,2014-12-19 14:14:35
5224,0,,9,2014-12-19 14:16:49,2014-12-19 14:16:49
5225,0,,9,2014-12-19 14:19:00,2014-12-19 14:19:00
5226,0,,9,2014-12-19 14:21:25,2014-12-19 14:21:25
5227,0,,9,2014-12-19 14:23:41,2014-12-19 14:23:41
5228,0,,9,2014-12-19 14:25:35,2014-12-19 14:25:35
5229,0,,9,2014-12-19 14:27:56,2014-12-19 14:27:56
5230,0,,9,2014-12-19 14:29:44,2014-12-19 14:29:44
5231,0,,9,2014-12-19 14:31:22,2014-12-19 14:31:22
5232,0,,9,2014-12-19 14:33:18,2014-12-19 14:33:18
5233,0,,9,2014-12-19 14:35:12,2014-12-19 14:35:12
5234,0,,9,2014-12-19 14:36:32,2014-12-19 14:36:32
5235,0,,9,2014-12-19 14:37:58,2014-12-19 14:37:58
5236,0,,9,2014-12-19 14:39:39,2014-12-19 14:39:39
5237,0,,9,2014-12-19 14:41:39,2014-12-19 14:41:39
5238,0,,9,2014-12-19 14:43:35,2014-12-19 14:43:35
5239,0,,9,2014-12-19 14:44:29,2014-12-19 14:44:29
5240,0,,9,2014-12-19 14:53:17,2014-12-19 14:53:17
5241,0,,9,2014-12-19 14:54:52,2014-12-19 14:54:52
5242,0,,9,2014-12-19 14:57:02,2014-12-19 14:57:02
5243,0,,9,2014-12-19 14:58:58,2014-12-19 14:58:58
5244,0,,9,2014-12-19 15:00:45,2014-12-19 15:00:45
5245,0,,9,2014-12-19 15:02:34,2014-12-19 15:02:34
5246,0,,9,2014-12-19 15:04:09,2014-12-19 15:04:09
5247,0,,9,2014-12-19 15:06:26,2014-12-19 15:06:26
5248,0,,9,2014-12-19 15:08:03,2014-12-19 15:08:03
5249,0,,9,2014-12-19 15:14:20,2014-12-19 15:14:20
5250,0,,9,2014-12-19 15:16:18,2014-12-19 15:16:18
5251,0,,9,2014-12-19 15:20:00,2014-12-19 15:20:00
5252,0,,9,2014-12-19 15:22:04,2014-12-19 15:22:04
5253,0,,9,2014-12-19 15:24:13,2014-12-19 15:24:13
5254,0,,9,2014-12-19 15:26:00,2014-12-19 15:26:00
5255,0,,9,2014-12-19 15:27:38,2014-12-19 15:27:38
5256,0,,9,2014-12-19 15:29:06,2014-12-19 15:29:06
5257,0,,9,2014-12-19 15:30:50,2014-12-19 15:30:50
5258,0,,9,2014-12-19 15:33:03,2014-12-19 15:33:03
5259,0,,9,2014-12-19 15:35:20,2014-12-19 15:35:20
5260,0,,9,2014-12-19 15:37:04,2014-12-19 15:37:04
5261,0,,9,2014-12-19 15:39:07,2014-12-19 15:39:07
5262,0,,9,2014-12-19 15:41:40,2014-12-19 15:41:40
5263,0,,9,2014-12-19 15:43:29,2014-12-19 15:43:29
5264,0,,9,2014-12-19 15:44:53,2014-12-19 15:44:53
5265,0,,9,2014-12-19 15:47:53,2014-12-19 15:47:53
5266,0,,9,2014-12-19 15:49:34,2014-12-19 15:49:34
5267,0,,9,2014-12-19 15:51:48,2014-12-19 15:51:48
5268,0,,9,2014-12-19 15:54:07,2014-12-19 15:54:07
5269,0,,9,2014-12-19 15:57:16,2014-12-19 15:57:16
5270,0,,9,2014-12-19 15:58:29,2014-12-19 15:58:29
5271,0,,9,2014-12-19 16:00:48,2014-12-19 16:00:48
5272,0,,9,2014-12-19 16:03:03,2014-12-19 16:03:03
5273,0,,9,2014-12-19 16:05:43,2014-12-19 16:05:43
5274,0,,9,2014-12-19 16:07:42,2014-12-19 16:07:42
5275,0,,9,2014-12-19 16:09:30,2014-12-19 16:09:30
5276,0,,9,2014-12-19 16:12:17,2014-12-19 16:12:17
5277,0,,9,2014-12-19 16:14:08,2014-12-19 16:14:08
5278,0,,9,2014-12-19 16:17:38,2014-12-19 16:17:38
5279,0,,9,2014-12-19 16:18:46,2014-12-19 16:18:46
5280,0,,9,2014-12-19 16:20:08,2014-12-19 16:20:08
5281,0,,9,2014-12-19 16:23:32,2014-12-19 16:23:32
5282,0,,9,2014-12-19 16:24:59,2014-12-19 16:24:59
5283,0,,9,2014-12-19 16:27:46,2014-12-19 16:27:46
5284,0,,9,2014-12-19 16:29:58,2014-12-19 16:29:58
5285,0,,9,2014-12-19 16:31:32,2014-12-19 16:31:32
5286,0,,9,2014-12-19 16:33:37,2014-12-19 16:33:37
5287,0,,9,2014-12-19 16:35:49,2014-12-19 16:35:49
5288,0,,9,2014-12-19 16:37:34,2014-12-19 16:37:34
5289,0,,9,2014-12-19 16:39:39,2014-12-19 16:39:39
5290,0,,9,2014-12-19 16:41:15,2014-12-19 16:41:15
5291,0,,9,2014-12-19 16:43:00,2014-12-19 16:43:00
5292,0,,9,2014-12-19 16:44:06,2014-12-19 16:44:06
5293,0,,9,2014-12-19 16:45:17,2014-12-19 16:45:17
5294,0,,9,2014-12-19 16:47:57,2014-12-19 16:47:57
5295,0,,9,2014-12-19 16:53:29,2014-12-19 16:53:29
5296,0,,11,2015-01-07 13:03:17,2015-01-07 13:03:17
5297,0,,11,2015-01-07 13:21:03,2015-01-07 13:21:03
5298,0,,11,2015-01-07 13:29:32,2015-01-07 13:29:32
5299,0,,11,2015-01-07 13:32:42,2015-01-07 13:32:42
5300,0,,11,2015-01-07 15:03:07,2015-01-07 15:03:07
5301,0,,11,2015-01-07 15:03:21,2015-01-07 15:03:21
5302,0,,11,2015-01-07 15:06:29,2015-01-07 15:06:29
5303,0,,11,2015-01-07 15:14:45,2015-01-07 15:14:45
5304,0,,11,2015-01-07 15:15:35,2015-01-07 15:15:35
5305,0,,11,2015-01-07 15:23:30,2015-01-07 15:23:30
5306,0,,11,2015-01-07 15:24:01,2015-01-07 15:24:01
5307,0,,11,2015-01-07 15:31:46,2015-01-07 15:31:46
5308,0,,11,2015-01-07 15:38:27,2015-01-07 15:38:27
5309,0,,11,2015-01-07 15:38:43,2015-01-07 15:38:43
5310,0,,11,2015-01-07 15:39:42,2015-01-07 15:39:42
5311,0,,11,2015-01-07 16:25:52,2015-01-07 16:25:52
5312,0,,11,2015-01-07 16:32:43,2015-01-07 16:32:43
5313,0,,11,2015-01-07 16:33:50,2015-01-07 16:33:50
5314,0,,11,2015-01-07 16:34:13,2015-01-07 16:34:13
5315,0,,11,2015-01-07 16:34:57,2015-01-07 16:34:57
5316,0,,11,2015-01-07 16:36:37,2015-01-07 16:36:37
5317,0,,11,2015-01-07 16:37:12,2015-01-07 16:37:12
5318,0,,11,2015-01-07 16:44:54,2015-01-07 16:44:54
5319,0,,11,2015-01-07 16:58:58,2015-01-07 16:58:58
5320,0,,11,2015-01-07 16:59:16,2015-01-07 16:59:16
5321,0,,11,2015-01-07 17:24:18,2015-01-07 17:24:18
5322,0,,11,2015-01-07 17:26:40,2015-01-07 17:26:40
5323,0,,11,2015-01-07 17:27:06,2015-01-07 17:27:06
5324,0,,11,2015-01-07 17:28:21,2015-01-07 17:28:21
5325,0,,11,2015-01-07 17:29:28,2015-01-07 17:29:28
5326,0,,11,2015-01-07 17:29:38,2015-01-07 17:29:38
5327,0,,11,2015-01-07 17:47:53,2015-01-07 17:47:53
5328,0,,11,2015-01-07 17:52:03,2015-01-07 17:52:03
5329,0,,11,2015-01-07 17:52:31,2015-01-07 17:52:31
5330,0,,11,2015-01-07 17:52:41,2015-01-07 17:52:41
5331,0,,11,2015-01-07 17:59:31,2015-01-07 17:59:31
5332,0,,11,2015-01-07 18:02:17,2015-01-07 18:02:17
5333,0,,11,2015-01-07 18:04:05,2015-01-07 18:04:05
5334,0,,11,2015-01-07 18:08:24,2015-01-07 18:08:24
5335,0,,11,2015-01-07 18:13:42,2015-01-07 18:13:42
5336,0,,11,2015-01-07 18:14:38,2015-01-07 18:14:38
5337,0,,11,2015-01-07 18:15:46,2015-01-07 18:15:46
5338,0,,11,2015-01-07 18:18:38,2015-01-07 18:18:38
5339,0,,11,2015-01-07 18:22:00,2015-01-07 18:22:00
5340,0,,11,2015-01-07 18:22:22,2015-01-07 18:22:22
5341,0,,11,2015-01-07 18:22:42,2015-01-07 18:22:42
5342,0,,11,2015-01-07 18:23:19,2015-01-07 18:23:19
5343,0,,11,2015-01-07 18:24:48,2015-01-07 18:24:48
5344,0,,11,2015-01-07 18:26:41,2015-01-07 18:26:41
5345,0,,11,2015-01-07 18:27:05,2015-01-07 18:27:05
5346,0,,11,2015-01-07 18:27:48,2015-01-07 18:27:48
5347,0,,11,2015-01-07 18:43:04,2015-01-07 18:43:04
5348,0,,11,2015-01-07 18:50:07,2015-01-07 18:50:07
5349,0,,11,2015-01-07 18:50:16,2015-01-07 18:50:16
5350,0,,11,2015-01-07 18:53:37,2015-01-07 18:53:37
5351,0,,11,2015-01-07 18:53:49,2015-01-07 18:53:49
5352,0,,11,2015-01-07 18:54:37,2015-01-07 18:54:37
5353,0,,11,2015-01-07 18:55:37,2015-01-07 18:55:37
5354,0,,11,2015-01-07 19:01:37,2015-01-07 19:01:37
5355,0,,11,2015-01-07 19:04:28,2015-01-07 19:04:28
5356,0,,11,2015-01-07 19:08:13,2015-01-07 19:08:13
5357,0,,11,2015-01-07 19:15:15,2015-01-07 19:15:15
5358,0,,11,2015-01-07 19:17:17,2015-01-07 19:17:17
5359,0,,11,2015-01-07 19:17:30,2015-01-07 19:17:30
5360,0,,11,2015-01-07 19:17:46,2015-01-07 19:17:46
5361,0,,11,2015-01-07 19:17:54,2015-01-07 19:17:54
5362,0,,11,2015-01-07 19:18:05,2015-01-07 19:18:05
5363,0,,11,2015-01-08 09:10:54,2015-01-08 09:10:54
5364,0,,11,2015-01-08 09:11:55,2015-01-08 09:11:55
5365,0,,11,2015-01-08 09:15:36,2015-01-08 09:15:36
5366,0,,11,2015-01-08 09:23:16,2015-01-08 09:23:16
5367,0,,11,2015-01-08 09:23:32,2015-01-08 09:23:32
5368,0,,11,2015-01-08 09:23:38,2015-01-08 09:23:38
5369,0,,11,2015-01-08 09:23:44,2015-01-08 09:23:44
5370,0,,11,2015-01-08 09:38:41,2015-01-08 09:38:41
5371,0,,11,2015-01-08 09:58:57,2015-01-08 09:58:57
5372,0,,11,2015-01-08 09:59:28,2015-01-08 09:59:28
5373,0,,11,2015-01-08 10:08:42,2015-01-08 10:08:42
5374,0,,11,2015-01-08 10:17:55,2015-01-08 10:17:55
5375,0,,11,2015-01-08 10:22:08,2015-01-08 10:22:08
5376,0,,11,2015-01-08 10:29:59,2015-01-08 10:29:59
5377,0,,11,2015-01-08 10:34:14,2015-01-08 10:34:14
5378,0,,11,2015-01-08 10:36:54,2015-01-08 10:36:54
5379,0,,11,2015-01-08 10:43:37,2015-01-08 10:43:37
5380,0,,11,2015-01-08 10:44:52,2015-01-08 10:44:52
5381,0,,11,2015-01-08 10:46:53,2015-01-08 10:46:53
5382,0,,11,2015-01-08 10:47:40,2015-01-08 10:47:40
5383,0,,11,2015-01-08 10:48:25,2015-01-08 10:48:25
5384,0,,11,2015-01-08 10:48:32,2015-01-08 10:48:32
5385,0,,11,2015-01-08 10:51:38,2015-01-08 10:51:38
5386,0,,11,2015-01-08 10:51:44,2015-01-08 10:51:44
5387,0,,11,2015-01-08 10:51:58,2015-01-08 10:51:58
5388,0,,11,2015-01-08 10:52:04,2015-01-08 10:52:04
5389,0,,11,2015-01-08 10:53:41,2015-01-08 10:53:41
5390,0,,11,2015-01-08 10:55:22,2015-01-08 10:55:22
5391,0,,11,2015-01-08 10:55:38,2015-01-08 10:55:38
