ID_murein,murein_short_index,murein_types,ID_strains,ID_reference,manual_annotation,FK_tbl_mureins_micro,timestamp_micro,last_change
1285,A11.31,A4alpha L-Lys-D-Asp,1521,23066,1,,,2017-01-20 09:33:11
1286,A11.31,A4alpha L-Lys-D-Asp,1538,23066,1,,,2017-01-20 09:33:11
1287,,A4alpha L-Lys-L-Ala-L-Glu,1773,23157,1,,,2017-01-20 09:33:11
1288,A31,A1gamma m-Dpm-direct,2982,23088,1,,,2017-01-20 09:33:11
1289,A31,A1gamma m-Dpm-direct,22931,23056,1,,,2017-01-20 09:33:11
1335,A11,A1alpha L-Lys-direct,226,6123,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1334,A11,A1alpha L-Lys-direct,14734,4776,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1333,A11,A1alpha L-Lys-direct,14806,4746,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1332,A11,A1alpha L-Lys-direct,219,3744,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1331,A11,A1alpha L-Lys-direct,14798,3685,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1330,A11,A1alpha L-Lys-direct,14797,3684,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1329,A11,A1alpha L-Lys-direct,14796,3683,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1328,A11,A1alpha L-Lys-direct,231,3154,1,2.0,2011-05-04 10:47:01,2019-11-07 13:43:42
1327,A11.63,"A3alpha L-Lys-L-Ala-Gly<SUB>3</SUB>, L-Ser<SUB>0-1</SUB>",14664,6619,1,1.0,2011-05-04 13:00:15,2019-11-07 13:43:42
1300,A31,A1gamma m-Dpm-direct,133131,24893,1,,,2017-08-25 13:04:20
1301,A31,A1gamma m-Dpm-direct,133154,24928,1,,,2017-08-25 13:04:20
1302,A31,A1gamma m-Dpm-direct,132632,24898,1,,,2017-08-25 13:04:20
1303,A31,A1gamma m-Dpm-direct,133144,24913,1,,,2017-08-25 13:04:20
1304,A41.01,A3gamma LL-Dpm-Gly,132635,24903,1,,,2017-08-25 13:04:20
1305,A41.01,A3gamma LL-Dpm-Gly,133130,24891,1,,,2017-08-25 13:04:20
1306,A31,A1gamma m-Dpm-direct,133129,24890,1,,,2017-08-25 13:04:20
1307,A31,A1gamma m-Dpm-direct,133157,24931,1,,,2017-08-25 13:04:20
1308,A31,A1gamma m-Dpm-direct,132662,24971,1,,,2017-08-25 13:04:20
1309,B06,B2ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly-D-Orn,133183,24972,1,,,2017-08-25 13:04:20
1310,A31,A1gamma m-Dpm-direct,132661,24973,1,,,2017-08-25 13:04:20
1311,A31,A1gamma m-Dpm-direct,17886,24974,1,,,2017-08-25 13:04:20
1312,A31,A1gamma m-Dpm-direct,8593,24974,1,,,2017-08-25 13:04:20
1313,A31,A1gamma m-Dpm-direct,132659,24975,1,,,2017-08-25 13:04:20
1314,A31,A1gamma m-Dpm-direct,133187,24978,1,,,2017-08-25 13:04:20
1315,A31,A1gamma m-Dpm-direct,132667,24981,1,,,2017-08-25 13:04:20
1316,A31,A1gamma m-Dpm-direct,133018,25089,1,,,2017-08-25 13:04:20
1317,A31,A1gamma m-Dpm-direct,133241,25082,1,,,2017-08-25 13:04:20
1318,A31,A1gamma m-Dpm-direct,133243,25076,1,,,2017-08-25 13:04:20
1319,A31,A1gamma m-Dpm-direct,132025,25066,1,,,2017-08-25 13:04:20
1320,A31,A1gamma m-Dpm-direct,133020,25063,1,,,2017-08-25 13:04:20
1321,A11.31,A4alpha L-Lys-D-Asp,133267,25057,1,,,2017-08-25 13:04:20
1322,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,133034,25080,1,,,2017-08-25 13:04:20
1323,,A4ß L-Orn-L-Ser-L-Asp,133136,24901,1,,,2017-08-25 13:04:20
1324,A11.59,A4alpha L-Lys-L-Ala-D-Glu,130974,25204,1,,,2017-08-25 13:04:20
1325,A11.39,A4alpha L-Lys-L-Ser<SUB>2</SUB>-D-Glu,17653,25184,1,,,2017-08-25 13:04:20
1326,A31,A1gamma m-Dpm-direct,133373,25225,1,,,2017-08-25 13:04:20
2279,A31,A1gamma m-Dpm-direct,3106,8572,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2280,A31,A1gamma m-Dpm-direct,1880,8574,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2281,A31,A1gamma m-Dpm-direct,10832,8575,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2282,A31,A1gamma m-Dpm-direct,3089,8580,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2283,A31,A1gamma m-Dpm-direct,1841,8582,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2284,A31,A1gamma m-Dpm-direct,7574,8583,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2285,A31,A1gamma m-Dpm-direct,17087,8586,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2286,A31,A1gamma m-Dpm-direct,3090,8587,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2287,A31,A1gamma m-Dpm-direct,10965,8588,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2288,A31,A1gamma m-Dpm-direct,6492,8592,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2289,A31,A1gamma m-Dpm-direct,3130,8601,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2290,A31,A1gamma m-Dpm-direct,6867,8602,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2291,A31,A1gamma m-Dpm-direct,6629,8604,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2292,A31,A1gamma m-Dpm-direct,6500,8657,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2293,A31,A1gamma m-Dpm-direct,12644,8677,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2294,A31,A1gamma m-Dpm-direct,12642,8678,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2295,A31,A1gamma m-Dpm-direct,3128,8697,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2296,A31,A1gamma m-Dpm-direct,10842,8698,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2297,A31,A1gamma m-Dpm-direct,3085,8699,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2298,A31,A1gamma m-Dpm-direct,3091,8700,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2299,A31,A1gamma m-Dpm-direct,3115,8701,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2300,A31,A1gamma m-Dpm-direct,3092,8703,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2301,A31,A1gamma m-Dpm-direct,3093,8704,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2302,A31,A1gamma m-Dpm-direct,3078,8705,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2303,A31,A1gamma m-Dpm-direct,3079,8707,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2304,A31,A1gamma m-Dpm-direct,3080,8708,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2305,A31,A1gamma m-Dpm-direct,10843,8709,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2306,A31,A1gamma m-Dpm-direct,2258,8747,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2307,A31,A1gamma m-Dpm-direct,2259,8749,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2308,A31,A1gamma m-Dpm-direct,14396,8752,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2309,A31,A1gamma m-Dpm-direct,3125,8766,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2310,A31,A1gamma m-Dpm-direct,6510,8789,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2311,A31,A1gamma m-Dpm-direct,6511,8790,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2312,A31,A1gamma m-Dpm-direct,5378,8791,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2313,A31,A1gamma m-Dpm-direct,5379,8792,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2314,A31,A1gamma m-Dpm-direct,1369,8794,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2315,A31,A1gamma m-Dpm-direct,3094,8797,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2316,A31,A1gamma m-Dpm-direct,3095,8798,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2317,A31,A1gamma m-Dpm-direct,11028,8800,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2318,A31,A1gamma m-Dpm-direct,1842,8804,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2319,A31,A1gamma m-Dpm-direct,1863,8805,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2320,A31,A1gamma m-Dpm-direct,6482,8816,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2321,A31,A1gamma m-Dpm-direct,17682,8827,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2322,A31,A1gamma m-Dpm-direct,17130,8831,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2323,A31,A1gamma m-Dpm-direct,17128,8832,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2324,A31,A1gamma m-Dpm-direct,17129,8833,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2325,A31,A1gamma m-Dpm-direct,17142,8836,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2326,A31,A1gamma m-Dpm-direct,17136,8837,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2327,A31,A1gamma m-Dpm-direct,17137,8838,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2328,A31,A1gamma m-Dpm-direct,6483,8852,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2329,A31,A1gamma m-Dpm-direct,6521,8853,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2330,A31,A1gamma m-Dpm-direct,6522,8854,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2331,A31,A1gamma m-Dpm-direct,6523,8855,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2332,A31,A1gamma m-Dpm-direct,6524,8856,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2333,A31,A1gamma m-Dpm-direct,6406,8857,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2334,A31,A1gamma m-Dpm-direct,6407,8858,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2335,A31,A1gamma m-Dpm-direct,6408,8859,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2336,A31,A1gamma m-Dpm-direct,6512,8860,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2337,A31,A1gamma m-Dpm-direct,6871,8869,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2338,A31,A1gamma m-Dpm-direct,3105,8871,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2339,A31,A1gamma m-Dpm-direct,1834,8877,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2340,A31,A1gamma m-Dpm-direct,1835,8878,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2341,A31,A1gamma m-Dpm-direct,1837,8879,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2342,A31,A1gamma m-Dpm-direct,1838,8880,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2343,A31,A1gamma m-Dpm-direct,3108,8890,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2344,A31,A1gamma m-Dpm-direct,3084,8892,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2345,A31,A1gamma m-Dpm-direct,3082,8932,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2346,A31,A1gamma m-Dpm-direct,18071,8933,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2347,A31,A1gamma m-Dpm-direct,2252,8939,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2348,A31,A1gamma m-Dpm-direct,2260,8940,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2349,A31,A1gamma m-Dpm-direct,6869,8944,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2350,A31,A1gamma m-Dpm-direct,3096,8946,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2351,A31,A1gamma m-Dpm-direct,6868,8947,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2352,A31,A1gamma m-Dpm-direct,6875,8948,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2353,A31,A1gamma m-Dpm-direct,6870,8949,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2354,A31,A1gamma m-Dpm-direct,2253,8971,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2355,A31,A1gamma m-Dpm-direct,2261,8972,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2356,A31,A1gamma m-Dpm-direct,2254,8973,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2357,A31,A1gamma m-Dpm-direct,1840,8974,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2358,A31,A1gamma m-Dpm-direct,3107,8978,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2359,A31,A1gamma m-Dpm-direct,6600,8980,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2360,A31,A1gamma m-Dpm-direct,3102,8981,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2361,A31,A1gamma m-Dpm-direct,3123,8990,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2362,A31,A1gamma m-Dpm-direct,1579,9000,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2363,A31,A1gamma m-Dpm-direct,2262,9032,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2364,A31,A1gamma m-Dpm-direct,2263,9040,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2365,A31,A1gamma m-Dpm-direct,98,9041,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2366,A31,A1gamma m-Dpm-direct,17172,9045,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2367,A31,A1gamma m-Dpm-direct,17169,9049,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2368,A31,A1gamma m-Dpm-direct,1549,9057,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2369,A31,A1gamma m-Dpm-direct,6872,9059,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2370,A31,A1gamma m-Dpm-direct,6876,9060,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2371,A31,A1gamma m-Dpm-direct,3101,9062,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2372,A31,A1gamma m-Dpm-direct,17184,9063,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2373,A31,A1gamma m-Dpm-direct,17160,9064,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2374,A31,A1gamma m-Dpm-direct,17143,9066,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2375,A31,A1gamma m-Dpm-direct,17144,9067,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2376,A31,A1gamma m-Dpm-direct,17145,9068,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2377,A31,A1gamma m-Dpm-direct,17138,9069,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2378,A31,A1gamma m-Dpm-direct,17139,9070,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2379,A31,A1gamma m-Dpm-direct,17140,9071,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2380,A31,A1gamma m-Dpm-direct,17187,9072,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2381,A31,A1gamma m-Dpm-direct,12011,16151,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2382,A31,A1gamma m-Dpm-direct,12670,16278,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2383,A31,A1gamma m-Dpm-direct,6305,16285,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2384,A31,A1gamma m-Dpm-direct,6245,16287,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2385,A31,A1gamma m-Dpm-direct,23764,21187,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2386,A31,A1gamma m-Dpm-direct,24109,20613,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2387,A31.01,A4gamma m-Dpm-D-Glu<SUB>2</SUB>,3903,3641,1,88.0,2011-05-05 13:42:05,2019-11-07 13:43:42
2388,A31.01,A4gamma m-Dpm-D-Glu<SUB>2</SUB>,3904,3642,1,88.0,2011-05-05 13:42:05,2019-11-07 13:43:42
2389,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3902,1836,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2390,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3908,3861,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2391,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3906,3862,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2392,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3911,5386,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2393,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3913,5388,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2394,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3907,12530,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2395,A31.02,A4gamma m-Dpm-D-Glu<SUB>2</SUB>; alpha-carboxyl group of D-Glu substituted by glycine,3905,12531,1,89.0,2011-05-05 13:44:07,2019-11-07 13:43:42
2396,A31.03,A4gamma m-Dpm-D-Asp-D-Glu; alpha-carboxyl group of D-Glu substituted by glycine,3918,2893,1,90.0,2011-05-05 13:43:30,2019-11-07 13:43:42
2397,A31.03,A4gamma m-Dpm-D-Asp-D-Glu; alpha-carboxyl group of D-Glu substituted by glycine,3909,4033,1,90.0,2011-05-05 13:43:30,2019-11-07 13:43:42
2398,A31.03,A4gamma m-Dpm-D-Asp-D-Glu; alpha-carboxyl group of D-Glu substituted by glycine,3910,4034,1,90.0,2011-05-05 13:43:30,2019-11-07 13:43:42
2399,A31.03,A4gamma m-Dpm-D-Asp-D-Glu; alpha-carboxyl group of D-Glu substituted by glycine,3915,16262,1,90.0,2011-05-05 13:43:30,2019-11-07 13:43:42
2400,A41.01,A3gamma LL-Dpm-Gly,12636,919,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2401,A41.01,A3gamma LL-Dpm-Gly,5445,1565,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2402,A41.01,A3gamma LL-Dpm-Gly,12633,1867,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2403,A41.01,A3gamma LL-Dpm-Gly,12641,1868,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2404,A41.01,A3gamma LL-Dpm-Gly,12662,3219,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2405,A41.01,A3gamma LL-Dpm-Gly,11055,3325,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2406,A41.01,A3gamma LL-Dpm-Gly,12621,3920,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2407,A41.01,A3gamma LL-Dpm-Gly,12622,3921,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2408,A41.01,A3gamma LL-Dpm-Gly,11056,3972,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2409,A41.01,A3gamma LL-Dpm-Gly,11084,4780,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2410,A41.01,A3gamma LL-Dpm-Gly,11059,4797,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2411,A41.01,A3gamma LL-Dpm-Gly,11104,4800,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2412,A41.01,A3gamma LL-Dpm-Gly,12656,5046,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2413,A41.01,A3gamma LL-Dpm-Gly,11067,5960,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2414,A41.01,A3gamma LL-Dpm-Gly,11068,5961,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2415,A41.01,A3gamma LL-Dpm-Gly,11069,5962,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2416,A41.01,A3gamma LL-Dpm-Gly,11112,6286,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2417,A41.01,A3gamma LL-Dpm-Gly,11113,6360,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2418,A41.01,A3gamma LL-Dpm-Gly,11122,7643,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2419,A41.01,A3gamma LL-Dpm-Gly,11100,8555,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2420,A41.01,A3gamma LL-Dpm-Gly,12634,8679,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2421,A41.01,A3gamma LL-Dpm-Gly,12635,8680,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2422,A41.01,A3gamma LL-Dpm-Gly,12647,8681,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2423,A41.01,A3gamma LL-Dpm-Gly,12648,8682,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2424,A41.01,A3gamma LL-Dpm-Gly,12654,8683,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2425,A41.01,A3gamma LL-Dpm-Gly,12655,8684,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2426,A41.01,A3gamma LL-Dpm-Gly,12649,8685,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2427,A41.01,A3gamma LL-Dpm-Gly,12650,8686,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2428,A41.01,A3gamma LL-Dpm-Gly,11101,8702,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2429,A41.01,A3gamma LL-Dpm-Gly,12651,8765,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2430,A41.01,A3gamma LL-Dpm-Gly,12645,8778,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2431,A41.01,A3gamma LL-Dpm-Gly,12646,8829,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2432,A41.01,A3gamma LL-Dpm-Gly,11099,8987,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2433,A41.01,A3gamma LL-Dpm-Gly,12667,15492,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2434,A41.01,A3gamma LL-Dpm-Gly,11151,15878,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2435,A41.01,A3gamma LL-Dpm-Gly,12630,16128,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2436,A41.01,A3gamma LL-Dpm-Gly,24107,20314,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2437,A41.01,A3gamma LL-Dpm-Gly,24247,20624,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2438,A41.01,A3gamma LL-Dpm-Gly,24347,20639,1,92.0,2011-05-05 12:30:33,2019-11-07 13:43:42
2439,A42.01,A3gamma' LL-Dpm-Gly,12625,3973,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2440,A42.01,A3gamma' LL-Dpm-Gly,12612,4172,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2441,A42.01,A3gamma' LL-Dpm-Gly,12664,4856,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2442,A42.01,A3gamma' LL-Dpm-Gly,12613,4864,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2443,A42.01,A3gamma' LL-Dpm-Gly,12653,10945,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2444,A42.01,A3gamma' LL-Dpm-Gly,6241,16500,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2445,A42.01,A3gamma' LL-Dpm-Gly,23201,19324,1,94.0,2011-05-04 12:27:42,2019-11-07 13:43:42
2446,A51,A1delta Lan-direct,5761,8851,1,95.0,2011-05-04 11:04:31,2019-11-07 13:43:42
2447,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7396,3329,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2448,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7406,4754,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2449,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7381,6201,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2450,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7446,8203,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2451,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7375,8564,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2452,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7372,8603,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2453,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,7373,8806,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2454,B01,B1alpha {Gly} [L-Lys] D-Glu(Hyg)-Gly-L-Lys,24190,21334,1,96.0,2011-05-04 12:35:37,2019-11-07 13:43:42
2455,B02,B1ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly<SUB>2</SUB>-L-Lys,7395,3326,1,97.0,2011-05-05 14:09:05,2019-11-07 13:43:42
2456,B02,B1ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly<SUB>2</SUB>-L-Lys,7424,6651,1,97.0,2011-05-05 14:09:05,2019-11-07 13:43:42
2457,B02,B1ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly<SUB>2</SUB>-L-Lys,7371,8897,1,97.0,2011-05-05 14:09:05,2019-11-07 13:43:42
2458,B02,B1ß {Gly} [L-Hsr] D-Glu(Hyg)-Gly<SUB>2</SUB>-L-Lys,7370,9061,1,97.0,2011-05-05 14:09:05,2019-11-07 13:43:42
2459,B03,B1gamma {Gly} [L-Glu] D-Glu(Hyg)-Gly<SUB>2</SUB>-L-Lys,7387,8437,1,98.0,2011-05-05 12:32:07,2019-11-07 13:43:42
2460,B03,B1gamma {Gly} [L-Glu] D-Glu(Hyg)-Gly<SUB>2</SUB>-L-Lys,7460,17804,1,98.0,2011-05-05 12:32:07,2019-11-07 13:43:42
